time_sec,ECG_II,ECG_II_filtered
12.206,-0.085,-0.01
12.208,-0.16,-0.015
12.21,-0.12,-0.02
12.212,-0.14,-0.025
12.214,-0.03,-0.03
12.216,-0.025,-0.035
12.218,-0.075,-0.04
12.22,-0.115,-0.04
12.222,-0.105,-0.04
12.224,-0.105,-0.04
12.226,-0.135,-0.035
12.228,-0.145,-0.03
12.23,-0.15,-0.025
12.232,-0.075,-0.015
12.234,0.065,-0.005
12.236,0.005,0.005
12.238,-0.03,0.015
12.24,-0.12,0.025
12.242,-0.035,0.03
12.244,0.02,0.035
12.246,-0.035,0.035
12.248,-0.045,0.04
12.25,0.01,0.04
12.252,-0.025,0.045
12.254,0.005,0.045
12.256,-0.005,0.05
12.258,0.03,0.055
12.26,0.01,0.06
12.262,0.035,0.07
12.264,0.045,0.075
12.266,0.05,0.075
12.268,-0.025,0.08
12.27,0.04,0.08
12.272,0.06,0.075
12.274,0.035,0.075
12.276,0.02,0.065
12.278,0.015,0.06
12.28,-0.1,0.05
12.282,-0.035,0.04
12.284,0.035,0.025
12.286,0.04,0.015
12.288,-0.085,0.0
12.29,-0.035,-0.01
12.292,-0.115,-0.025
12.294,-0.125,-0.035
12.296,-0.045,-0.045
12.298,-0.115,-0.05
12.3,-0.16,-0.055
12.302,-0.115,-0.055
12.304,-0.07,-0.055
12.306,-0.07,-0.055
12.308,-0.055,-0.055
12.31,-0.125,-0.05
12.312,-0.17,-0.05
12.314,-0.115,-0.05
12.316,-0.12,-0.05
12.318,-0.1,-0.05
12.32,-0.11,-0.05
12.322,-0.095,-0.055
12.324,-0.075,-0.06
12.326,-0.11,-0.06
12.328,-0.14,-0.065
12.33,-0.16,-0.07
12.332,-0.175,-0.075
12.334,-0.105,-0.08
12.336,-0.125,-0.085
12.338,-0.105,-0.09
12.34,-0.16,-0.09
12.342,-0.125,-0.085
12.344,-0.12,-0.08
12.346,-0.05,-0.075
12.348,-0.115,-0.065
12.35,-0.205,-0.055
12.352,-0.08,-0.05
12.354,-0.15,-0.045
12.356,-0.085,-0.05
12.358,-0.09,-0.055
12.36,-0.125,-0.065
12.362,-0.09,-0.075
12.364,-0.155,-0.085
12.366,-0.15,-0.1
12.368,-0.125,-0.105
12.37,-0.125,-0.11
12.372,-0.14,-0.11
12.374,-0.165,-0.105
12.376,-0.15,-0.1
12.378,-0.135,-0.09
12.38,-0.14,-0.085
12.382,-0.175,-0.08
12.384,-0.18,-0.08
12.386,-0.205,-0.08
12.388,-0.09,-0.08
12.39,-0.095,-0.085
12.392,-0.12,-0.09
12.394,-0.11,-0.095
12.396,-0.195,-0.095
12.398,-0.16,-0.09
12.4,-0.115,-0.08
12.402,-0.095,-0.06
12.404,-0.05,-0.025
12.406,-0.025,0.025
12.408,0.02,0.09
12.41,0.165,0.165
12.412,0.265,0.255
12.414,0.305,0.35
12.416,0.335,0.445
12.418,0.51,0.53
12.42,0.635,0.595
12.422,0.645,0.63
12.424,0.66,0.63
12.426,0.58,0.59
12.428,0.465,0.515
12.43,0.32,0.4
12.432,0.19,0.26
12.434,0.005,0.105
12.436,-0.105,-0.05
12.438,-0.31,-0.19
12.44,-0.45,-0.305
12.442,-0.485,-0.385
12.444,-0.54,-0.43
12.446,-0.41,-0.44
12.448,-0.495,-0.415
12.45,-0.4,-0.375
12.452,-0.36,-0.32
12.454,-0.305,-0.27
12.456,-0.25,-0.22
12.458,-0.295,-0.185
12.46,-0.175,-0.16
12.462,-0.14,-0.145
12.464,-0.18,-0.14
12.466,-0.18,-0.135
12.468,-0.18,-0.13
12.47,-0.155,-0.12
12.472,-0.07,-0.105
12.474,-0.135,-0.09
12.476,-0.23,-0.07
12.478,-0.18,-0.05
12.48,-0.03,-0.035
12.482,-0.085,-0.025
12.484,-0.01,-0.02
12.486,0.02,-0.015
12.488,-0.01,-0.02
12.49,-0.155,-0.025
12.492,-0.135,-0.03
12.494,-0.065,-0.035
12.496,-0.12,-0.04
12.498,-0.08,-0.05
12.5,-0.125,-0.055
12.502,-0.16,-0.065
12.504,-0.09,-0.07
12.506,0.0,-0.075
12.508,-0.12,-0.075
12.51,-0.21,-0.075
12.512,-0.14,-0.075
12.514,-0.17,-0.07
12.516,-0.115,-0.065
12.518,-0.12,-0.06
12.52,-0.085,-0.06
12.522,-0.125,-0.055
12.524,-0.035,-0.055
12.526,-0.01,-0.055
12.528,-0.13,-0.05
12.53,-0.135,-0.045
12.532,-0.115,-0.035
12.534,-0.06,-0.025
12.536,-0.075,-0.02
12.538,-0.035,-0.01
12.54,-0.04,-0.005
12.542,-0.07,0.0
12.544,-0.065,0.0
12.546,-0.03,0.0
12.548,-0.065,-0.005
12.55,-0.09,-0.005
12.552,-0.01,0.0
12.554,-0.015,0.005
12.556,-0.07,0.01
12.558,-0.005,0.015
12.56,-0.045,0.015
12.562,-0.105,0.01
12.564,-0.035,0.005
12.566,-0.015,-0.005
12.568,-0.125,-0.015
12.57,0.035,-0.02
12.572,-0.095,-0.02
12.574,-0.09,-0.01
12.576,-0.025,0.005
12.578,-0.07,0.025
12.58,0.03,0.045
12.582,0.01,0.07
12.584,0.04,0.085
12.586,0.045,0.1
12.588,0.01,0.105
12.59,0.085,0.11
12.592,0.03,0.105
12.594,0.1,0.105
12.596,0.065,0.105
12.598,0.045,0.11
12.6,0.06,0.115
12.602,0.075,0.125
12.604,0.065,0.14
12.606,0.04,0.15
12.608,0.135,0.165
12.61,0.13,0.175
12.612,0.185,0.18
12.614,0.155,0.185
12.616,0.115,0.19
12.618,0.065,0.195
12.62,0.115,0.195
12.622,0.135,0.2
12.624,0.24,0.21
12.626,0.23,0.215
12.628,0.155,0.225
12.63,0.19,0.23
12.632,0.16,0.24
12.634,0.12,0.245
12.636,0.2,0.25
12.638,0.22,0.255
12.64,0.225,0.26
12.642,0.22,0.26
12.644,0.18,0.265
12.646,0.2,0.265
12.648,0.285,0.265
12.65,0.225,0.26
12.652,0.205,0.255
12.654,0.14,0.25
12.656,0.1,0.235
12.658,0.16,0.22
12.66,0.2,0.2
12.662,0.155,0.175
12.664,0.095,0.15
12.666,0.05,0.125
12.668,0.065,0.1
12.67,0.07,0.075
12.672,-0.015,0.055
12.674,0.005,0.04
12.676,-0.075,0.025
12.678,-0.07,0.01
12.68,-0.045,0.0
12.682,-0.08,-0.01
12.684,0.0,-0.02
12.686,0.01,-0.03
12.688,-0.165,-0.035
12.69,-0.15,-0.04
12.692,-0.09,-0.045
12.694,-0.12,-0.045
12.696,-0.15,-0.045
12.698,-0.06,-0.045
12.7,-0.035,-0.045
12.702,-0.04,-0.05
12.704,-0.105,-0.055
12.706,-0.185,-0.055
12.708,-0.2,-0.06
12.71,-0.165,-0.065
12.712,-0.095,-0.065
12.714,-0.035,-0.06
12.716,-0.03,-0.055
12.718,-0.08,-0.05
12.72,-0.16,-0.045
12.722,-0.13,-0.04
12.724,-0.07,-0.04
12.726,-0.105,-0.04
12.728,-0.13,-0.05
12.73,-0.135,-0.06
12.732,-0.135,-0.07
12.734,-0.1,-0.08
12.736,-0.15,-0.09
12.738,-0.18,-0.095
12.74,-0.145,-0.095
12.742,-0.12,-0.09
12.744,-0.12,-0.085
12.746,-0.135,-0.08
12.748,-0.12,-0.07
12.75,-0.125,-0.065
12.752,-0.105,-0.06
12.754,-0.115,-0.055
12.756,-0.1,-0.05
12.758,-0.05,-0.045
12.76,-0.065,-0.04
12.762,-0.12,-0.035
12.764,-0.1,-0.025
12.766,-0.075,-0.015
12.768,-0.02,-0.01
12.77,-0.04,0.0
12.772,-0.08,0.0
12.774,-0.05,0.0
12.776,-0.08,-0.005
12.778,-0.065,-0.015
12.78,0.035,-0.025
12.782,-0.09,-0.03
12.784,-0.14,-0.04
12.786,-0.155,-0.045
12.788,-0.13,-0.045
12.79,-0.085,-0.04
12.792,-0.075,-0.03
12.794,-0.1,-0.015
12.796,-0.015,0.0
12.798,0.045,0.015
12.8,0.08,0.025
12.802,-0.075,0.03
12.804,-0.125,0.035
12.806,-0.065,0.035
12.808,0.025,0.03
12.81,-0.025,0.025
12.812,0.01,0.02
12.814,-0.035,0.015
12.816,-0.015,0.01
12.818,-0.095,0.01
12.82,-0.01,0.01
12.822,-0.015,0.01
12.824,-0.05,0.005
12.826,-0.135,-0.005
12.828,-0.035,-0.02
12.83,-0.025,-0.04
12.832,-0.105,-0.065
12.834,-0.18,-0.09
12.836,-0.245,-0.11
12.838,-0.22,-0.13
12.84,-0.155,-0.14
12.842,-0.155,-0.15
12.844,-0.165,-0.15
12.846,-0.2,-0.145
12.848,-0.215,-0.14
12.85,-0.205,-0.13
12.852,-0.16,-0.12
12.854,-0.13,-0.115
12.856,-0.105,-0.105
12.858,-0.125,-0.095
12.86,-0.15,-0.09
12.862,-0.16,-0.09
12.864,-0.225,-0.09
12.866,-0.15,-0.095
12.868,-0.175,-0.105
12.87,-0.16,-0.12
12.872,-0.11,-0.14
12.874,-0.215,-0.155
12.876,-0.275,-0.17
12.878,-0.26,-0.18
12.88,-0.24,-0.185
12.882,-0.19,-0.175
12.884,-0.2,-0.165
12.886,-0.14,-0.145
12.888,-0.13,-0.13
12.89,-0.14,-0.115
12.892,-0.265,-0.11
12.894,-0.195,-0.105
12.896,-0.16,-0.11
12.898,-0.17,-0.125
12.9,-0.21,-0.135
12.902,-0.135,-0.15
12.904,-0.22,-0.155
12.906,-0.215,-0.16
12.908,-0.19,-0.16
12.91,-0.205,-0.155
12.912,-0.22,-0.145
12.914,-0.24,-0.14
12.916,-0.225,-0.135
12.918,-0.17,-0.135
12.92,-0.165,-0.14
12.922,-0.2,-0.145
12.924,-0.2,-0.15
12.926,-0.195,-0.155
12.928,-0.305,-0.155
12.93,-0.155,-0.15
12.932,-0.125,-0.145
12.934,-0.185,-0.135
12.936,-0.175,-0.12
12.938,-0.22,-0.11
12.94,-0.105,-0.095
12.942,-0.195,-0.08
12.944,-0.205,-0.06
12.946,-0.09,-0.03
12.948,0.015,0.02
12.95,0.115,0.085
12.952,0.065,0.165
12.954,0.275,0.26
12.956,0.3,0.36
12.958,0.355,0.45
12.96,0.445,0.52
12.962,0.635,0.56
12.964,0.59,0.555
12.966,0.52,0.505
12.968,0.37,0.405
12.97,0.155,0.265
12.972,-0.015,0.1
12.974,-0.17,-0.065
12.976,-0.315,-0.225
12.978,-0.465,-0.355
12.98,-0.59,-0.445
12.982,-0.555,-0.495
12.984,-0.51,-0.505
12.986,-0.495,-0.485
12.988,-0.475,-0.445
12.99,-0.375,-0.395
12.992,-0.445,-0.345
12.994,-0.4,-0.305
12.996,-0.33,-0.275
12.998,-0.3,-0.255
13.0,-0.295,-0.24
13.002,-0.28,-0.23
13.004,-0.25,-0.215
13.006,-0.165,-0.195
13.008,-0.21,-0.175
13.01,-0.225,-0.15
13.012,-0.145,-0.125
13.014,-0.15,-0.105
13.016,-0.165,-0.1
13.018,-0.185,-0.1
13.02,-0.215,-0.105
13.022,-0.24,-0.12
13.024,-0.21,-0.14
13.026,-0.145,-0.15
13.028,-0.145,-0.16
13.03,-0.195,-0.155
13.032,-0.225,-0.145
13.034,-0.175,-0.13
13.036,-0.21,-0.11
13.038,-0.285,-0.09
13.04,-0.12,-0.075
13.042,-0.1,-0.07
13.044,-0.125,-0.075
13.046,-0.115,-0.09
13.048,-0.11,-0.11
13.05,-0.24,-0.13
13.052,-0.235,-0.145
13.054,-0.2,-0.155
13.056,-0.18,-0.15
13.058,-0.17,-0.14
13.06,-0.19,-0.12
13.062,-0.125,-0.095
13.064,-0.16,-0.075
13.066,-0.085,-0.055
13.068,-0.12,-0.045
13.07,-0.075,-0.04
13.072,-0.125,-0.045
13.074,-0.115,-0.055
13.076,-0.145,-0.065
13.078,-0.16,-0.07
13.08,-0.15,-0.07
13.082,-0.08,-0.065
13.084,-0.1,-0.055
13.086,-0.085,-0.045
13.088,-0.105,-0.035
13.09,-0.055,-0.03
13.092,-0.03,-0.025
13.094,0.0,-0.03
13.096,-0.2,-0.035
13.098,-0.15,-0.04
13.1,-0.095,-0.04
13.102,0.0,-0.04
13.104,-0.07,-0.035
13.106,-0.065,-0.025
13.108,-0.05,-0.015
13.11,-0.105,0.0
13.112,-0.125,0.01
13.114,-0.03,0.015
13.116,0.025,0.02
13.118,0.0,0.02
13.12,-0.045,0.02
13.122,-0.115,0.025
13.124,-0.085,0.03
13.126,-0.015,0.045
13.128,0.105,0.06
13.13,0.07,0.085
13.132,0.09,0.11
13.134,0.065,0.135
13.136,0.04,0.155
13.138,0.115,0.17
13.14,0.035,0.185
13.142,0.14,0.19
13.144,0.19,0.195
13.146,0.15,0.2
13.148,0.18,0.21
13.15,0.24,0.22
13.152,0.245,0.24
13.154,0.23,0.26
13.156,0.25,0.285
13.158,0.175,0.305
13.16,0.205,0.325
13.162,0.295,0.335
13.164,0.295,0.335
13.166,0.28,0.325
13.168,0.225,0.305
13.17,0.245,0.27
13.172,0.235,0.235
13.174,0.225,0.195
13.176,0.035,0.16
13.178,-0.13,0.13
13.18,-0.025,0.11
13.182,0.085,0.105
13.184,0.13,0.11
13.186,0.125,0.12
13.188,0.14,0.135
13.19,0.18,0.15
13.192,0.08,0.165
13.194,0.035,0.17
13.196,0.045,0.17
13.198,0.09,0.165
13.2,0.08,0.15
13.202,0.085,0.135
13.204,0.07,0.12
13.206,0.11,0.105
13.208,0.055,0.09
13.21,-0.015,0.08
13.212,-0.06,0.07
13.214,-0.01,0.06
13.216,0.015,0.05
13.218,0.035,0.045
13.22,0.02,0.03
13.222,-0.095,0.02
13.224,-0.09,0.005
13.226,-0.06,-0.005
13.228,-0.055,-0.02
13.23,-0.1,-0.03
13.232,-0.105,-0.045
13.234,0.01,-0.05
13.236,-0.15,-0.06
13.238,-0.15,-0.065
13.24,-0.115,-0.07
13.242,-0.115,-0.07
13.244,-0.155,-0.075
13.246,-0.19,-0.075
13.248,-0.175,-0.08
13.25,-0.135,-0.08
13.252,-0.075,-0.085
13.254,-0.05,-0.085
13.256,-0.1,-0.085
13.258,-0.175,-0.085
13.26,-0.185,-0.085
13.262,-0.155,-0.08
13.264,-0.145,-0.07
13.266,-0.085,-0.065
13.268,-0.07,-0.06
13.27,-0.12,-0.05
13.272,-0.18,-0.05
13.274,-0.125,-0.055
13.276,-0.04,-0.06
13.278,-0.135,-0.07
13.28,-0.07,-0.085
13.282,-0.21,-0.095
13.284,-0.2,-0.105
13.286,-0.13,-0.105
13.288,-0.16,-0.1
13.29,-0.13,-0.09
13.292,-0.105,-0.07
13.294,-0.13,-0.05
13.296,-0.095,-0.035
13.298,-0.065,-0.02
13.3,-0.07,-0.01
13.302,-0.025,-0.01
13.304,-0.045,-0.015
13.306,-0.105,-0.025
13.308,-0.105,-0.04
13.31,-0.15,-0.045
13.312,-0.135,-0.05
13.314,-0.155,-0.05
13.316,-0.075,-0.045
13.318,-0.06,-0.04
13.32,-0.005,-0.03
13.322,-0.005,-0.025
13.324,-0.07,-0.02
13.326,-0.1,-0.015
13.328,-0.095,-0.015
13.33,-0.09,-0.01
13.332,-0.065,-0.005
13.334,-0.06,0.005
13.336,-0.035,0.015
13.338,0.02,0.025
13.34,0.01,0.035
13.342,-0.02,0.04
13.344,-0.055,0.045
13.346,-0.015,0.04
13.348,-0.035,0.035
13.35,-0.12,0.02
13.352,-0.075,0.01
13.354,-0.03,0.0
13.356,-0.005,-0.005
13.358,-0.02,-0.01
13.36,-0.06,-0.01
13.362,-0.115,-0.015
13.364,-0.105,-0.015
13.366,-0.105,-0.02
13.368,-0.08,-0.03
13.37,-0.095,-0.04
13.372,-0.115,-0.055
13.374,-0.085,-0.065
13.376,-0.125,-0.07
13.378,-0.14,-0.075
13.38,-0.105,-0.075
13.382,-0.075,-0.065
13.384,-0.135,-0.06
13.386,-0.16,-0.055
13.388,-0.115,-0.05
13.39,-0.125,-0.05
13.392,-0.165,-0.05
13.394,-0.175,-0.055
13.396,-0.05,-0.06
13.398,-0.05,-0.065
13.4,-0.13,-0.07
13.402,-0.14,-0.07
13.404,-0.105,-0.07
13.406,-0.135,-0.07
13.408,-0.185,-0.07
13.41,-0.18,-0.07
13.412,-0.125,-0.075
13.414,-0.115,-0.08
13.416,-0.025,-0.085
13.418,-0.11,-0.095
13.42,-0.215,-0.1
13.422,-0.215,-0.105
13.424,-0.235,-0.105
13.426,-0.165,-0.1
13.428,-0.105,-0.095
13.43,-0.135,-0.09
13.432,-0.13,-0.085
13.434,-0.16,-0.08
13.436,-0.105,-0.075
13.438,-0.14,-0.07
13.44,-0.13,-0.07
13.442,-0.115,-0.075
13.444,-0.145,-0.075
13.446,-0.175,-0.08
13.448,-0.16,-0.085
13.45,-0.12,-0.09
13.452,-0.09,-0.1
13.454,-0.115,-0.1
13.456,-0.18,-0.105
13.458,-0.18,-0.105
13.46,-0.17,-0.105
13.462,-0.2,-0.1
13.464,-0.22,-0.09
13.466,-0.135,-0.085
13.468,-0.14,-0.075
13.47,-0.05,-0.065
13.472,-0.045,-0.055
13.474,-0.14,-0.05
13.476,-0.11,-0.045
13.478,-0.105,-0.035
13.48,-0.09,-0.02
13.482,-0.095,0.0
13.484,-0.01,0.025
13.486,0.04,0.06
13.488,0.065,0.105
13.49,0.12,0.16
13.492,0.185,0.22
13.494,0.295,0.285
13.496,0.31,0.345
13.498,0.35,0.4
13.5,0.4,0.44
13.502,0.41,0.455
13.504,0.44,0.45
13.506,0.4,0.42
13.508,0.35,0.36
13.51,0.21,0.275
13.512,0.085,0.175
13.514,-0.065,0.065
13.516,-0.115,-0.045
13.518,-0.25,-0.145
13.52,-0.38,-0.23
13.522,-0.36,-0.29
13.524,-0.395,-0.325
13.526,-0.395,-0.335
13.528,-0.325,-0.325
13.53,-0.32,-0.3
13.532,-0.305,-0.265
13.534,-0.245,-0.225
13.536,-0.23,-0.19
13.538,-0.24,-0.155
13.54,-0.235,-0.13
13.542,-0.15,-0.11
13.544,-0.105,-0.095
13.546,-0.14,-0.085
13.548,-0.14,-0.08
13.55,-0.155,-0.075
13.552,-0.135,-0.07
13.554,-0.105,-0.065
13.556,-0.085,-0.065
13.558,-0.1,-0.06
13.56,-0.145,-0.06
13.562,-0.115,-0.06
13.564,-0.11,-0.06
13.566,-0.085,-0.06
13.568,-0.11,-0.06
13.57,-0.11,-0.06
13.572,-0.09,-0.06
13.574,-0.14,-0.055
13.576,-0.09,-0.055
13.578,-0.12,-0.05
13.58,-0.145,-0.045
13.582,-0.11,-0.045
13.584,-0.075,-0.045
13.586,-0.09,-0.045
13.588,-0.08,-0.045
13.59,-0.12,-0.05
13.592,-0.1,-0.05
13.594,-0.07,-0.05
13.596,-0.065,-0.05
13.598,-0.11,-0.045
13.6,-0.085,-0.035
13.602,-0.095,-0.025
13.604,-0.105,-0.015
13.606,-0.11,-0.01
13.608,0.01,0.0
13.61,-0.025,0.0
13.612,-0.06,0.0
13.614,-0.07,-0.005
13.616,-0.065,-0.01
13.618,-0.13,-0.015
13.62,-0.1,-0.02
13.622,-0.095,-0.02
13.624,-0.04,-0.02
13.626,-0.05,-0.015
13.628,-0.08,-0.005
13.63,-0.01,0.0
13.632,-0.095,0.005
13.634,-0.03,0.01
13.636,-0.08,0.01
13.638,-0.04,0.015
13.64,-0.035,0.015
13.642,-0.07,0.02
13.644,-0.005,0.025
13.646,-0.03,0.03
13.648,-0.04,0.04
13.65,0.0,0.05
13.652,0.01,0.055
13.654,0.01,0.065
13.656,0.045,0.07
13.658,0.02,0.07
13.66,0.0,0.075
13.662,0.005,0.075
13.664,0.045,0.08
13.666,0.025,0.08
13.668,-0.015,0.09
13.67,0.035,0.1
13.672,0.04,0.11
13.674,0.09,0.125
13.676,0.15,0.14
13.678,0.09,0.15
13.68,0.135,0.165
13.682,0.145,0.175
13.684,0.11,0.18
13.686,0.125,0.185
13.688,0.105,0.185
13.69,0.15,0.19
13.692,0.075,0.19
13.694,0.15,0.19
13.696,0.165,0.195
13.698,0.14,0.195
13.7,0.165,0.2
13.702,0.165,0.205
13.704,0.18,0.21
13.706,0.185,0.215
13.708,0.2,0.22
13.71,0.175,0.23
13.712,0.175,0.235
13.714,0.145,0.24
13.716,0.18,0.24
13.718,0.225,0.245
13.72,0.2,0.245
13.722,0.16,0.24
13.724,0.17,0.235
13.726,0.2,0.23
13.728,0.18,0.215
13.73,0.155,0.205
13.732,0.145,0.19
13.734,0.105,0.175
13.736,0.125,0.165
13.738,0.06,0.155
13.74,0.03,0.15
13.742,0.105,0.145
13.744,0.1,0.14
13.746,0.09,0.135
13.748,0.055,0.13
13.75,0.03,0.115
13.752,0.12,0.1
13.754,-0.02,0.075
13.756,-0.05,0.05
13.758,-0.035,0.025
13.76,0.01,0.005
13.762,-0.07,-0.005
13.764,-0.045,-0.015
13.766,-0.075,-0.015
13.768,-0.11,-0.01
13.77,-0.04,-0.005
13.772,-0.04,-0.005
13.774,-0.09,-0.005
13.776,-0.065,-0.005
13.778,-0.08,-0.015
13.78,-0.03,-0.02
13.782,-0.015,-0.03
13.784,-0.075,-0.035
13.786,-0.115,-0.04
13.788,-0.19,-0.04
13.79,-0.105,-0.04
13.792,-0.13,-0.035
13.794,-0.07,-0.035
13.796,-0.065,-0.04
13.798,-0.085,-0.045
13.8,-0.125,-0.055
13.802,-0.16,-0.065
13.804,-0.14,-0.07
13.806,-0.07,-0.075
13.808,-0.09,-0.07
13.81,-0.1,-0.065
13.812,-0.17,-0.055
13.814,-0.185,-0.04
13.816,-0.045,-0.03
13.818,-0.07,-0.02
13.82,-0.035,-0.02
13.822,0.0,-0.025
13.824,-0.085,-0.03
13.826,-0.165,-0.04
13.828,-0.08,-0.055
13.83,-0.08,-0.06
13.832,-0.13,-0.06
13.834,-0.11,-0.055
13.836,-0.095,-0.04
13.838,-0.075,-0.025
13.84,-0.085,0.0
13.842,-0.125,0.02
13.844,0.06,0.035
13.846,0.025,0.045
13.848,-0.025,0.05
13.85,0.025,0.04
13.852,0.035,0.03
13.854,-0.07,0.015
13.856,-0.1,0.0
13.858,-0.09,-0.015
13.86,-0.065,-0.02
13.862,-0.015,-0.02
13.864,-0.04,-0.015
13.866,-0.035,-0.005
13.868,-0.05,0.005
13.87,-0.02,0.015
13.872,0.05,0.025
13.874,-0.045,0.025
13.876,-0.065,0.025
13.878,-0.09,0.02
13.88,-0.09,0.015
13.882,-0.045,0.015
13.884,0.025,0.015
13.886,0.02,0.02
13.888,0.075,0.03
13.89,0.07,0.04
13.892,-0.075,0.045
13.894,-0.095,0.05
13.896,-0.03,0.05
13.898,0.07,0.045
13.9,0.005,0.035
13.902,-0.03,0.02
13.904,-0.08,0.01
13.906,-0.065,0.0
13.908,-0.04,-0.005
13.91,-0.015,-0.01
13.912,-0.055,-0.015
13.914,-0.075,-0.025
13.916,-0.045,-0.035
13.918,-0.11,-0.05
13.92,-0.21,-0.07
13.922,-0.17,-0.095
13.924,-0.195,-0.12
13.926,-0.15,-0.14
13.928,-0.215,-0.15
13.93,-0.185,-0.155
13.932,-0.125,-0.145
13.934,-0.125,-0.13
13.936,-0.135,-0.105
13.938,-0.12,-0.08
13.94,-0.115,-0.06
13.942,-0.15,-0.05
13.944,-0.13,-0.04
13.946,-0.025,-0.04
13.948,-0.04,-0.045
13.95,-0.115,-0.055
13.952,-0.18,-0.055
13.954,-0.065,-0.06
13.956,-0.145,-0.055
13.958,-0.165,-0.055
13.96,-0.05,-0.05
13.962,-0.08,-0.055
13.964,-0.125,-0.06
13.966,-0.125,-0.075
13.968,-0.205,-0.09
13.97,-0.195,-0.105
13.972,-0.145,-0.12
13.974,-0.12,-0.125
13.976,-0.205,-0.125
13.978,-0.14,-0.11
13.98,-0.195,-0.095
13.982,-0.02,-0.075
13.984,-0.08,-0.06
13.986,-0.145,-0.05
13.988,-0.16,-0.045
13.99,-0.18,-0.055
13.992,-0.155,-0.07
13.994,-0.11,-0.085
13.996,-0.1,-0.1
13.998,-0.125,-0.11
14.0,-0.165,-0.115
14.002,-0.22,-0.11
14.004,-0.14,-0.1
14.006,-0.165,-0.09
14.008,-0.105,-0.07
14.01,-0.14,-0.05
14.012,-0.13,-0.03
14.014,-0.03,0.0
14.016,-0.015,0.035
14.018,0.065,0.08
14.02,0.125,0.14
14.022,0.19,0.21
14.024,0.245,0.29
14.026,0.36,0.375
14.028,0.475,0.46
14.03,0.445,0.53
14.032,0.56,0.585
14.034,0.605,0.61
14.036,0.575,0.6
14.038,0.505,0.555
14.04,0.42,0.475
14.042,0.35,0.37
14.044,0.25,0.24
14.046,0.075,0.105
14.048,-0.15,-0.025
14.05,-0.275,-0.14
14.052,-0.4,-0.23
14.054,-0.395,-0.295
14.056,-0.365,-0.325
14.058,-0.375,-0.33
14.06,-0.27,-0.315
14.062,-0.295,-0.285
14.064,-0.295,-0.25
14.066,-0.295,-0.215
14.068,-0.245,-0.18
14.07,-0.175,-0.155
14.072,-0.135,-0.135
14.074,-0.115,-0.125
14.076,-0.085,-0.11
14.078,-0.15,-0.1
14.08,-0.14,-0.095
14.082,-0.22,-0.085
14.084,-0.115,-0.08
14.086,-0.155,-0.08
14.088,-0.1,-0.085
14.09,-0.08,-0.09
14.092,-0.155,-0.1
14.094,-0.2,-0.11
14.096,-0.21,-0.115
14.098,-0.2,-0.12
14.1,-0.145,-0.115
14.102,-0.06,-0.11
14.104,-0.095,-0.095
14.106,-0.105,-0.085
14.108,-0.11,-0.07
14.11,-0.17,-0.06
14.112,-0.085,-0.055
14.114,-0.09,-0.055
14.116,-0.09,-0.06
14.118,-0.175,-0.065
14.12,-0.11,-0.07
14.122,-0.125,-0.075
14.124,0.005,-0.08
14.126,-0.155,-0.08
14.128,-0.17,-0.075
14.13,-0.145,-0.065
14.132,-0.075,-0.055
14.134,-0.095,-0.04
14.136,-0.045,-0.03
14.138,-0.045,-0.02
14.14,-0.075,-0.015
14.142,-0.06,-0.015
14.144,-0.09,-0.02
14.146,-0.045,-0.03
14.148,-0.075,-0.04
14.15,-0.105,-0.045
14.152,-0.07,-0.05
14.154,-0.165,-0.05
14.156,-0.11,-0.04
14.158,-0.035,-0.025
14.16,0.005,-0.01
14.162,0.04,0.005
14.164,0.02,0.02
14.166,0.03,0.025
14.168,-0.125,0.025
14.17,-0.065,0.015
14.172,-0.035,0.0
14.174,-0.04,-0.02
14.176,-0.08,-0.035
14.178,-0.065,-0.045
14.18,-0.1,-0.05
14.182,-0.15,-0.045
14.184,-0.045,-0.03
14.186,-0.045,-0.01
14.188,0.02,0.015
14.19,0.035,0.035
14.192,0.005,0.05
14.194,0.035,0.055
14.196,0.045,0.06
14.198,-0.02,0.055
14.2,0.005,0.05
14.202,0.035,0.05
14.204,0.05,0.055
14.206,-0.005,0.06
14.208,0.035,0.08
14.21,0.075,0.1
14.212,0.065,0.125
14.214,0.145,0.15
14.216,0.175,0.17
14.218,0.135,0.185
14.22,0.17,0.195
14.222,0.155,0.2
14.224,0.12,0.195
14.226,0.135,0.195
14.228,0.115,0.19
14.23,0.16,0.185
14.232,0.16,0.18
14.234,0.165,0.18
14.236,0.215,0.185
14.238,0.145,0.19
14.24,0.135,0.195
14.242,0.16,0.2
14.244,0.205,0.21
14.246,0.145,0.215
14.248,0.19,0.22
14.25,0.16,0.22
14.252,0.205,0.225
14.254,0.19,0.225
14.256,0.155,0.225
14.258,0.195,0.22
14.26,0.175,0.22
14.262,0.17,0.215
14.264,0.16,0.21
14.266,0.095,0.2
14.268,0.09,0.19
14.27,0.16,0.185
14.272,0.15,0.175
14.274,0.175,0.16
14.276,0.155,0.15
14.278,0.075,0.135
14.28,0.095,0.125
14.282,0.04,0.11
14.284,0.04,0.095
14.286,0.045,0.075
14.288,-0.01,0.06
14.29,0.01,0.04
14.292,0.04,0.025
14.294,0.025,0.005
14.296,0.02,-0.01
14.298,-0.105,-0.02
14.3,-0.115,-0.03
