time_sec,ECG_II,ECG_II_filtered
12.398,0.01,-0.065
12.4,-0.005,-0.065
12.402,-0.065,-0.065
12.404,-0.025,-0.065
12.406,-0.005,-0.065
12.408,-0.015,-0.065
12.41,-0.015,-0.06
12.412,0.025,-0.06
12.414,-0.04,-0.06
12.416,-0.05,-0.06
12.418,-0.04,-0.06
12.42,-0.005,-0.06
12.422,0.025,-0.06
12.424,0.005,-0.06
12.426,-0.035,-0.055
12.428,-0.035,-0.055
12.43,0.015,-0.05
12.432,0.025,-0.045
12.434,0.015,-0.04
12.436,-0.025,-0.035
12.438,-0.005,-0.03
12.44,0.015,-0.03
12.442,0.025,-0.025
12.444,0.015,-0.025
12.446,0.02,-0.025
12.448,0.015,-0.025
12.45,0.005,-0.03
12.452,0.005,-0.03
12.454,0.0,-0.035
12.456,-0.04,-0.04
12.458,-0.04,-0.045
12.46,0.015,-0.045
12.462,0.04,-0.05
12.464,0.015,-0.05
12.466,0.005,-0.05
12.468,-0.045,-0.05
12.47,-0.05,-0.045
12.472,0.015,-0.04
12.474,0.03,-0.035
12.476,0.04,-0.03
12.478,0.025,-0.03
12.48,-0.005,-0.035
12.482,0.0,-0.04
12.484,-0.035,-0.05
12.486,-0.06,-0.06
12.488,-0.02,-0.07
12.49,0.0,-0.08
12.492,-0.035,-0.085
12.494,-0.025,-0.09
12.496,-0.015,-0.09
12.498,-0.03,-0.085
12.5,-0.025,-0.075
12.502,-0.055,-0.065
12.504,-0.02,-0.055
12.506,-0.015,-0.05
12.508,0.01,-0.045
12.51,0.025,-0.04
12.512,0.015,-0.04
12.514,0.0,-0.045
12.516,-0.01,-0.045
12.518,-0.02,-0.05
12.52,-0.02,-0.055
12.522,0.0,-0.055
12.524,-0.01,-0.055
12.526,-0.01,-0.055
12.528,0.005,-0.05
12.53,-0.015,-0.045
12.532,-0.02,-0.04
12.534,0.0,-0.04
12.536,0.0,-0.045
12.538,-0.005,-0.045
12.54,-0.04,-0.05
12.542,-0.055,-0.06
12.544,-0.005,-0.065
12.546,-0.045,-0.07
12.548,-0.04,-0.075
12.55,-0.005,-0.075
12.552,0.0,-0.075
12.554,-0.005,-0.07
12.556,-0.035,-0.065
12.558,-0.065,-0.065
12.56,-0.03,-0.06
12.562,-0.025,-0.06
12.564,-0.005,-0.06
12.566,-0.03,-0.06
12.568,-0.03,-0.065
12.57,-0.035,-0.06
12.572,-0.05,-0.06
12.574,0.0,-0.055
12.576,0.015,-0.05
12.578,0.01,-0.045
12.58,0.005,-0.04
12.582,-0.025,-0.035
12.584,0.015,-0.035
12.586,0.03,-0.035
12.588,-0.01,-0.04
12.59,0.02,-0.04
12.592,-0.005,-0.045
12.594,0.015,-0.05
12.596,0.02,-0.05
12.598,0.005,-0.045
12.6,0.0,-0.045
12.602,-0.01,-0.04
12.604,-0.005,-0.035
12.606,0.02,-0.03
12.608,0.025,-0.025
12.61,0.015,-0.02
12.612,0.005,-0.02
12.614,0.04,-0.015
12.616,0.045,-0.015
12.618,0.03,-0.02
12.62,0.01,-0.025
12.622,0.005,-0.03
12.624,-0.03,-0.04
12.626,-0.045,-0.045
12.628,-0.03,-0.055
12.63,-0.045,-0.065
12.632,-0.03,-0.07
12.634,0.01,-0.075
12.636,-0.015,-0.08
12.638,-0.015,-0.08
12.64,-0.02,-0.08
12.642,-0.045,-0.08
12.644,-0.025,-0.075
12.646,-0.025,-0.07
12.648,-0.015,-0.065
12.65,-0.02,-0.065
12.652,-0.045,-0.06
12.654,-0.01,-0.055
12.656,-0.005,-0.055
12.658,0.0,-0.055
12.66,-0.02,-0.06
12.662,-0.02,-0.06
12.664,-0.02,-0.065
12.666,-0.03,-0.07
12.668,-0.07,-0.075
12.67,-0.04,-0.08
12.672,-0.08,-0.085
12.674,-0.055,-0.08
12.676,0.015,-0.08
12.678,0.005,-0.075
12.68,-0.02,-0.07
12.682,-0.015,-0.065
12.684,0.005,-0.06
12.686,-0.005,-0.06
12.688,-0.05,-0.065
12.69,-0.035,-0.07
12.692,-0.025,-0.075
12.694,-0.015,-0.075
12.696,-0.01,-0.08
12.698,0.005,-0.075
12.7,-0.03,-0.075
12.702,-0.07,-0.065
12.704,-0.04,-0.06
12.706,0.0,-0.055
12.708,0.01,-0.055
12.71,-0.015,-0.055
12.712,0.0,-0.055
12.714,0.005,-0.055
12.716,0.015,-0.05
12.718,0.01,-0.03
12.72,0.055,0.005
12.722,0.085,0.055
12.724,0.16,0.12
12.726,0.25,0.2
12.728,0.34,0.285
12.73,0.425,0.365
12.732,0.54,0.44
12.734,0.63,0.49
12.736,0.64,0.52
12.738,0.565,0.52
12.74,0.53,0.5
12.742,0.45,0.45
12.744,0.32,0.385
12.746,0.265,0.305
12.748,0.275,0.22
12.75,0.205,0.135
12.752,0.13,0.055
12.754,0.035,-0.01
12.756,-0.08,-0.07
12.758,-0.12,-0.115
12.76,-0.155,-0.145
12.762,-0.145,-0.165
12.764,-0.16,-0.175
12.766,-0.145,-0.175
12.768,-0.13,-0.17
12.77,-0.13,-0.16
12.772,-0.085,-0.15
12.774,-0.045,-0.13
12.776,-0.04,-0.11
12.778,-0.055,-0.09
12.78,-0.035,-0.065
12.782,0.01,-0.045
12.784,0.035,-0.03
12.786,0.01,-0.02
12.788,0.0,-0.015
12.79,-0.005,-0.015
12.792,-0.025,-0.025
12.794,-0.035,-0.035
12.796,-0.03,-0.045
12.798,-0.005,-0.06
12.8,-0.01,-0.065
12.802,0.01,-0.07
12.804,-0.02,-0.065
12.806,-0.03,-0.055
12.808,-0.01,-0.045
12.81,0.035,-0.03
12.812,0.06,-0.015
12.814,0.035,-0.005
12.816,0.01,0.0
12.818,0.015,0.0
12.82,0.015,0.0
12.822,0.035,-0.005
12.824,0.025,-0.01
12.826,0.035,-0.015
12.828,0.04,-0.015
12.83,0.025,-0.015
12.832,0.02,-0.015
12.834,0.02,-0.01
12.836,0.05,-0.005
12.838,0.07,0.005
12.84,0.06,0.01
12.842,0.05,0.015
12.844,0.015,0.015
12.846,-0.015,0.015
12.848,0.02,0.01
12.85,0.03,0.005
12.852,0.01,-0.005
12.854,0.03,-0.015
12.856,0.055,-0.02
12.858,0.01,-0.025
12.86,0.02,-0.02
12.862,0.04,-0.02
12.864,0.05,-0.01
12.866,0.065,0.0
12.868,0.045,0.015
12.87,0.045,0.025
12.872,0.06,0.035
12.874,0.105,0.04
12.876,0.08,0.045
12.878,0.115,0.045
12.88,0.055,0.04
12.882,0.035,0.035
12.884,0.06,0.025
12.886,0.06,0.02
12.888,0.06,0.02
12.89,0.06,0.02
12.892,0.07,0.02
12.894,0.09,0.025
12.896,0.105,0.035
12.898,0.09,0.045
12.9,0.06,0.055
12.902,0.075,0.065
12.904,0.09,0.07
12.906,0.115,0.075
12.908,0.12,0.08
12.91,0.12,0.085
12.912,0.115,0.085
12.914,0.075,0.08
12.916,0.085,0.08
12.918,0.125,0.08
12.92,0.135,0.085
12.922,0.155,0.09
12.924,0.135,0.095
12.926,0.13,0.1
12.928,0.15,0.11
12.93,0.13,0.115
12.932,0.16,0.125
12.934,0.165,0.13
12.936,0.2,0.135
12.938,0.18,0.14
12.94,0.165,0.145
12.942,0.185,0.15
12.944,0.165,0.15
12.946,0.175,0.155
12.948,0.2,0.155
12.95,0.18,0.155
12.952,0.175,0.16
12.954,0.17,0.16
12.956,0.185,0.16
12.958,0.205,0.16
12.96,0.23,0.16
12.962,0.205,0.165
12.964,0.205,0.165
12.966,0.23,0.17
12.968,0.205,0.175
12.97,0.17,0.175
12.972,0.185,0.17
12.974,0.16,0.165
12.976,0.145,0.155
12.978,0.14,0.135
12.98,0.145,0.12
12.982,0.125,0.1
12.984,0.095,0.08
12.986,0.075,0.065
12.988,0.09,0.055
12.99,0.095,0.05
12.992,0.075,0.045
12.994,0.06,0.04
12.996,0.075,0.04
12.998,0.045,0.035
13.0,0.0,0.03
13.002,0.05,0.025
13.004,0.08,0.02
13.006,0.055,0.015
13.008,0.03,0.005
13.01,0.005,0.005
13.012,0.025,0.0
13.014,0.035,0.0
13.016,0.025,-0.005
13.018,0.01,-0.005
13.02,-0.02,-0.01
13.022,-0.02,-0.015
13.024,0.0,-0.02
13.026,-0.04,-0.025
13.028,0.0,-0.03
13.03,0.045,-0.025
13.032,0.07,-0.02
13.034,0.075,-0.015
13.036,0.035,-0.01
13.038,0.015,-0.005
13.04,0.0,-0.005
13.042,0.005,-0.005
13.044,-0.02,-0.01
13.046,0.005,-0.02
13.048,-0.01,-0.03
13.05,-0.025,-0.035
13.052,0.0,-0.035
13.054,0.03,-0.035
13.056,0.015,-0.03
13.058,0.005,-0.025
13.06,0.03,-0.015
13.062,0.04,-0.01
13.064,0.0,-0.005
13.066,-0.03,-0.005
13.068,-0.01,-0.01
13.07,0.0,-0.015
13.072,0.0,-0.02
13.074,-0.015,-0.02
13.076,-0.025,-0.025
13.078,0.01,-0.02
13.08,0.02,-0.02
13.082,0.03,-0.015
13.084,0.02,-0.01
13.086,0.0,-0.01
13.088,-0.04,-0.01
13.09,-0.025,-0.015
13.092,0.01,-0.02
13.094,0.005,-0.025
13.096,-0.005,-0.03
13.098,-0.005,-0.03
13.1,-0.01,-0.03
13.102,-0.02,-0.025
13.104,-0.03,-0.015
13.106,0.01,-0.01
13.108,0.03,0.0
13.11,0.06,0.005
13.112,0.065,0.01
13.114,0.03,0.005
13.116,-0.005,0.0
13.118,-0.01,-0.01
13.12,0.015,-0.02
13.122,-0.035,-0.03
13.124,-0.02,-0.035
13.126,0.005,-0.04
13.128,-0.005,-0.045
13.13,0.005,-0.04
13.132,0.02,-0.04
13.134,0.01,-0.03
13.136,0.01,-0.025
13.138,-0.005,-0.015
13.14,-0.025,-0.01
13.142,-0.005,0.0
13.144,0.065,0.0
13.146,0.06,0.005
13.148,0.005,0.0
13.15,-0.005,0.0
13.152,0.0,-0.005
13.154,-0.01,-0.015
13.156,-0.035,-0.02
13.158,-0.01,-0.025
13.16,0.015,-0.025
13.162,0.0,-0.03
13.164,0.0,-0.025
13.166,0.015,-0.025
13.168,0.015,-0.025
13.17,0.015,-0.02
13.172,-0.025,-0.02
13.174,0.0,-0.015
13.176,-0.005,-0.015
13.178,0.0,-0.02
13.18,-0.02,-0.02
13.182,0.0,-0.025
13.184,0.015,-0.025
13.186,0.0,-0.03
13.188,0.01,-0.03
13.19,0.015,-0.03
13.192,-0.015,-0.03
13.194,-0.04,-0.03
13.196,-0.03,-0.03
13.198,-0.03,-0.035
13.2,-0.025,-0.035
13.202,-0.025,-0.04
13.204,-0.075,-0.045
13.206,-0.04,-0.05
13.208,-0.01,-0.055
13.21,0.015,-0.055
13.212,0.025,-0.055
13.214,-0.015,-0.05
13.216,-0.04,-0.045
13.218,-0.03,-0.035
13.22,-0.015,-0.025
13.222,-0.01,-0.015
13.224,-0.02,-0.01
13.226,0.04,-0.005
13.228,0.025,-0.005
13.23,-0.005,-0.01
13.232,-0.015,-0.015
13.234,-0.015,-0.02
13.236,-0.005,-0.025
13.238,-0.03,-0.035
13.24,-0.035,-0.035
13.242,-0.025,-0.04
13.244,-0.01,-0.045
13.246,-0.01,-0.045
13.248,-0.03,-0.045
13.25,-0.03,-0.04
13.252,-0.065,-0.04
13.254,-0.04,-0.04
13.256,-0.005,-0.035
13.258,0.0,-0.03
13.26,-0.02,-0.025
13.262,0.0,-0.02
13.264,-0.01,-0.02
13.266,-0.02,-0.015
13.268,-0.03,-0.015
13.27,-0.04,-0.015
13.272,-0.065,-0.02
13.274,-0.025,-0.025
13.276,0.005,-0.03
13.278,-0.02,-0.035
13.28,-0.04,-0.04
13.282,-0.01,-0.045
13.284,-0.01,-0.05
13.286,-0.02,-0.05
13.288,-0.03,-0.05
13.29,-0.05,-0.05
13.292,-0.09,-0.05
13.294,-0.12,-0.05
13.296,-0.065,-0.045
13.298,0.0,-0.045
13.3,0.005,-0.04
13.302,0.035,-0.035
13.304,0.025,-0.03
13.306,0.005,-0.025
13.308,-0.01,-0.015
13.31,0.005,-0.01
13.312,-0.005,-0.005
13.314,-0.01,-0.005
13.316,-0.02,-0.005
13.318,-0.02,-0.005
13.32,-0.03,-0.01
13.322,-0.005,-0.01
13.324,-0.01,-0.015
13.326,-0.01,-0.015
13.328,0.015,-0.015
13.33,0.05,-0.01
13.332,0.025,-0.005
13.334,0.035,0.0
13.336,0.02,0.0
13.338,-0.015,0.005
13.34,-0.02,0.0
13.342,0.015,0.0
13.344,0.02,-0.01
13.346,-0.01,-0.015
13.348,-0.01,-0.015
13.35,0.02,-0.02
13.352,-0.025,-0.015
13.354,-0.005,-0.015
13.356,0.05,-0.005
13.358,0.05,0.005
13.36,0.05,0.015
13.362,0.05,0.025
13.364,0.06,0.03
13.366,0.04,0.03
13.368,0.02,0.025
13.37,-0.01,0.015
13.372,-0.035,0.0
13.374,-0.065,-0.02
13.376,-0.08,-0.035
13.378,-0.085,-0.05
13.38,-0.025,-0.065
13.382,-0.015,-0.07
13.384,-0.025,-0.07
13.386,-0.025,-0.06
13.388,-0.03,-0.05
13.39,-0.015,-0.04
13.392,-0.035,-0.025
13.394,0.01,-0.015
13.396,-0.005,-0.005
13.398,-0.005,0.0
13.4,-0.025,0.0
13.402,-0.035,-0.005
13.404,-0.03,-0.015
13.406,-0.01,-0.025
13.408,-0.025,-0.035
13.41,-0.03,-0.045
13.412,-0.03,-0.055
13.414,-0.04,-0.06
13.416,-0.05,-0.065
13.418,-0.05,-0.07
13.42,-0.04,-0.065
13.422,-0.03,-0.065
13.424,-0.025,-0.06
13.426,-0.015,-0.05
13.428,-0.035,-0.045
13.43,-0.035,-0.035
13.432,-0.015,-0.03
13.434,-0.01,-0.03
13.436,-0.03,-0.03
13.438,-0.035,-0.03
13.44,-0.045,-0.035
13.442,-0.065,-0.04
13.444,-0.05,-0.045
13.446,-0.04,-0.045
13.448,-0.05,-0.045
13.45,-0.045,-0.04
13.452,-0.025,-0.04
13.454,-0.01,-0.045
13.456,-0.02,-0.05
13.458,-0.035,-0.055
13.46,-0.08,-0.05
13.462,-0.08,-0.04
13.464,-0.03,-0.015
13.466,0.01,0.035
13.468,0.13,0.105
13.47,0.265,0.2
13.472,0.37,0.31
13.474,0.46,0.425
13.476,0.575,0.535
13.478,0.665,0.625
13.48,0.755,0.69
13.482,0.74,0.72
13.484,0.715,0.71
13.486,0.7,0.665
13.488,0.57,0.595
13.49,0.4,0.5
13.492,0.345,0.395
13.494,0.345,0.29
13.496,0.285,0.195
13.498,0.155,0.11
13.5,-0.005,0.04
13.502,-0.115,-0.015
13.504,-0.135,-0.06
13.506,-0.145,-0.095
13.508,-0.14,-0.12
13.51,-0.145,-0.135
13.512,-0.125,-0.145
13.514,-0.135,-0.15
13.516,-0.145,-0.145
13.518,-0.125,-0.135
13.52,-0.09,-0.12
13.522,-0.095,-0.1
13.524,-0.06,-0.08
13.526,-0.04,-0.06
13.528,-0.035,-0.05
13.53,-0.025,-0.04
13.532,-0.02,-0.04
13.534,-0.04,-0.04
13.536,-0.01,-0.045
13.538,-0.01,-0.05
13.54,-0.035,-0.055
13.542,-0.08,-0.06
13.544,-0.08,-0.06
13.546,-0.065,-0.06
13.548,-0.055,-0.065
13.55,-0.06,-0.065
13.552,-0.045,-0.065
13.554,-0.035,-0.065
13.556,-0.015,-0.06
13.558,-0.03,-0.06
13.56,-0.05,-0.06
13.562,-0.055,-0.055
13.564,-0.065,-0.05
13.566,-0.045,-0.045
13.568,-0.005,-0.035
13.57,0.025,-0.03
13.572,0.01,-0.025
13.574,0.0,-0.025
13.576,-0.015,-0.025
13.578,-0.025,-0.03
13.58,-0.03,-0.035
13.582,-0.01,-0.04
13.584,-0.015,-0.05
13.586,-0.08,-0.055
13.588,-0.08,-0.055
13.59,-0.025,-0.06
13.592,-0.015,-0.055
13.594,-0.015,-0.05
13.596,-0.01,-0.045
13.598,-0.035,-0.035
13.6,-0.075,-0.03
13.602,-0.03,-0.03
13.604,0.0,-0.025
13.606,-0.035,-0.025
13.608,-0.015,-0.03
13.61,0.0,-0.03
13.612,0.005,-0.035
13.614,0.015,-0.035
13.616,-0.015,-0.03
13.618,-0.05,-0.025
13.62,-0.04,-0.02
13.622,-0.005,-0.01
13.624,0.02,0.0
13.626,0.02,0.01
13.628,0.03,0.015
13.63,0.035,0.02
13.632,0.04,0.02
13.634,0.02,0.02
13.636,0.005,0.01
13.638,-0.025,0.005
13.64,0.0,-0.005
13.642,0.035,-0.01
13.644,0.01,-0.015
13.646,-0.025,-0.015
13.648,-0.04,-0.01
13.65,0.02,-0.005
13.652,0.03,0.0
13.654,0.05,0.01
13.656,0.065,0.02
13.658,0.08,0.025
13.66,0.055,0.035
13.662,0.055,0.04
13.664,0.07,0.05
13.666,0.07,0.055
13.668,0.055,0.06
13.67,0.06,0.06
13.672,0.06,0.065
13.674,0.11,0.07
13.676,0.085,0.07
13.678,0.11,0.075
13.68,0.09,0.075
13.682,0.095,0.08
13.684,0.105,0.085
13.686,0.115,0.085
13.688,0.13,0.09
13.69,0.12,0.09
13.692,0.125,0.09
13.694,0.105,0.09
13.696,0.095,0.09
13.698,0.065,0.09
13.7,0.08,0.085
13.702,0.05,0.085
13.704,0.12,0.08
13.706,0.16,0.08
13.708,0.135,0.08
13.71,0.13,0.085
13.712,0.11,0.085
13.714,0.125,0.09
13.716,0.125,0.09
13.718,0.08,0.09
13.72,0.09,0.09
13.722,0.065,0.085
13.724,0.1,0.08
13.726,0.09,0.075
13.728,0.095,0.07
13.73,0.075,0.065
13.732,0.085,0.06
13.734,0.095,0.055
13.736,0.06,0.05
13.738,0.04,0.04
13.74,0.02,0.03
13.742,0.02,0.02
13.744,0.005,0.015
13.746,0.035,0.005
13.748,0.035,0.0
13.75,0.01,-0.005
13.752,0.02,-0.005
13.754,0.025,-0.005
13.756,0.0,-0.01
13.758,0.015,-0.01
13.76,0.0,-0.015
13.762,-0.015,-0.025
13.764,-0.03,-0.035
13.766,-0.025,-0.045
13.768,-0.1,-0.055
13.77,-0.1,-0.06
13.772,0.0,-0.065
13.774,-0.025,-0.06
13.776,-0.045,-0.05
13.778,0.015,-0.035
13.78,0.035,-0.025
13.782,0.015,-0.015
13.784,0.005,-0.005
13.786,-0.01,-0.005
13.788,-0.03,-0.01
13.79,-0.005,-0.015
13.792,-0.015,-0.025
13.794,-0.005,-0.035
13.796,-0.02,-0.04
13.798,-0.045,-0.045
13.8,-0.055,-0.045
13.802,-0.06,-0.045
13.804,-0.04,-0.04
13.806,-0.02,-0.035
13.808,0.02,-0.035
13.81,0.02,-0.035
13.812,-0.01,-0.035
13.814,-0.005,-0.04
13.816,-0.045,-0.04
13.818,-0.065,-0.045
13.82,-0.025,-0.045
13.822,-0.065,-0.045
13.824,-0.01,-0.045
13.826,-0.015,-0.045
13.828,-0.025,-0.045
13.83,0.0,-0.045
13.832,-0.01,-0.045
13.834,-0.025,-0.045
13.836,-0.035,-0.045
13.838,-0.055,-0.045
13.84,-0.02,-0.04
13.842,-0.03,-0.035
13.844,-0.03,-0.035
13.846,0.01,-0.03
13.848,0.015,-0.03
13.85,-0.015,-0.03
13.852,-0.025,-0.03
13.854,-0.005,-0.035
13.856,-0.025,-0.04
13.858,-0.02,-0.045
13.86,-0.005,-0.05
13.862,-0.025,-0.05
13.864,-0.01,-0.055
13.866,-0.015,-0.055
13.868,-0.025,-0.055
13.87,-0.045,-0.055
13.872,-0.02,-0.05
13.874,-0.005,-0.05
13.876,-0.02,-0.045
13.878,-0.015,-0.04
13.88,0.005,-0.035
13.882,0.005,-0.03
13.884,-0.005,-0.03
13.886,0.035,-0.03
13.888,-0.02,-0.035
13.89,-0.035,-0.045
13.892,-0.035,-0.055
13.894,-0.08,-0.065
13.896,-0.1,-0.075
13.898,-0.025,-0.08
13.9,-0.035,-0.085
13.902,-0.025,-0.085
13.904,-0.01,-0.085
13.906,-0.015,-0.075
13.908,-0.035,-0.065
13.91,-0.035,-0.055
13.912,-0.03,-0.05
13.914,-0.005,-0.045
13.916,0.015,-0.04
13.918,-0.02,-0.045
13.92,-0.025,-0.05
13.922,-0.005,-0.055
13.924,-0.04,-0.06
13.926,-0.03,-0.065
13.928,-0.015,-0.07
13.93,-0.04,-0.07
13.932,-0.06,-0.07
13.934,-0.08,-0.065
13.936,-0.04,-0.065
13.938,0.005,-0.06
13.94,-0.015,-0.055
13.942,-0.03,-0.055
13.944,-0.025,-0.05
13.946,0.01,-0.05
13.948,0.01,-0.05
13.95,-0.03,-0.05
13.952,-0.045,-0.055
13.954,-0.02,-0.055
13.956,0.01,-0.055
13.958,-0.02,-0.055
13.96,-0.025,-0.055
13.962,-0.055,-0.055
13.964,-0.025,-0.055
13.966,-0.01,-0.055
13.968,-0.025,-0.06
13.97,-0.01,-0.06
13.972,-0.015,-0.065
13.974,-0.015,-0.07
13.976,-0.045,-0.075
13.978,-0.055,-0.08
13.98,-0.045,-0.085
13.982,-0.03,-0.09
13.984,-0.025,-0.09
13.986,-0.035,-0.09
13.988,-0.035,-0.085
13.99,-0.03,-0.075
13.992,-0.025,-0.07
13.994,0.005,-0.06
13.996,0.0,-0.055
13.998,-0.035,-0.05
14.0,-0.06,-0.05
14.002,-0.04,-0.05
14.004,-0.03,-0.06
14.006,-0.025,-0.065
14.008,-0.06,-0.075
14.01,-0.05,-0.08
14.012,-0.025,-0.08
14.014,-0.055,-0.08
14.016,-0.025,-0.075
14.018,0.01,-0.065
14.02,0.0,-0.055
14.022,-0.02,-0.045
14.024,-0.015,-0.04
14.026,0.0,-0.035
14.028,0.01,-0.035
14.03,-0.02,-0.04
14.032,-0.025,-0.045
14.034,-0.02,-0.05
14.036,-0.035,-0.06
14.038,-0.03,-0.065
14.04,-0.04,-0.065
14.042,-0.05,-0.065
14.044,0.005,-0.065
14.046,-0.015,-0.06
14.048,0.0,-0.06
14.05,0.01,-0.055
14.052,-0.005,-0.055
14.054,-0.005,-0.055
14.056,-0.005,-0.055
14.058,-0.005,-0.055
14.06,0.0,-0.055
14.062,0.025,-0.05
14.064,0.015,-0.045
14.066,0.015,-0.04
14.068,0.0,-0.035
14.07,-0.005,-0.03
14.072,-0.005,-0.025
14.074,-0.005,-0.025
14.076,-0.005,-0.03
14.078,-0.025,-0.03
14.08,0.01,-0.035
14.082,0.005,-0.04
14.084,0.015,-0.04
14.086,0.035,-0.04
14.088,0.05,-0.035
14.09,0.045,-0.03
14.092,0.025,-0.02
14.094,0.03,-0.01
14.096,0.065,0.0
14.098,0.035,0.01
14.1,0.015,0.015
14.102,0.05,0.015
14.104,0.055,0.015
14.106,0.065,0.01
14.108,0.065,0.0
14.11,0.025,-0.005
14.112,-0.015,-0.01
14.114,-0.015,-0.01
14.116,-0.015,-0.01
14.118,0.07,0.0
14.12,0.115,0.005
14.122,0.105,0.015
14.124,0.08,0.025
14.126,0.055,0.03
14.128,0.06,0.025
14.13,0.04,0.015
14.132,0.03,0.0
14.134,0.005,-0.015
14.136,-0.025,-0.035
14.138,-0.025,-0.05
14.14,-0.035,-0.06
14.142,-0.005,-0.06
14.144,0.045,-0.05
14.146,0.07,-0.04
14.148,0.06,-0.025
14.15,0.065,-0.005
14.152,0.065,0.005
14.154,0.025,0.01
14.156,0.045,0.005
14.158,0.035,-0.005
14.16,0.015,-0.015
14.162,-0.025,-0.03
14.164,-0.05,-0.04
14.166,-0.03,-0.05
14.168,0.06,-0.05
14.17,0.045,-0.045
14.172,0.05,-0.04
14.174,0.03,-0.035
14.176,0.015,-0.03
14.178,-0.015,-0.03
14.18,-0.015,-0.035
14.182,0.015,-0.035
14.184,0.04,-0.04
14.186,0.065,-0.045
14.188,0.055,-0.045
14.19,0.025,-0.045
14.192,0.01,-0.04
14.194,-0.005,-0.035
14.196,0.0,-0.03
14.198,0.0,-0.03
14.2,0.005,-0.035
14.202,0.005,-0.035
14.204,0.015,-0.04
14.206,0.01,-0.045
14.208,-0.02,-0.05
14.21,-0.045,-0.05
14.212,-0.01,-0.05
14.214,0.055,-0.05
14.216,0.03,-0.05
14.218,0.01,-0.045
14.22,-0.005,-0.04
14.222,0.015,-0.025
14.224,0.045,0.0
14.226,0.12,0.045
14.228,0.14,0.105
14.23,0.255,0.18
14.232,0.38,0.27
14.234,0.47,0.37
14.236,0.535,0.465
14.238,0.645,0.55
14.24,0.745,0.61
14.242,0.715,0.64
14.244,0.68,0.64
14.246,0.67,0.6
14.248,0.55,0.54
14.25,0.465,0.455
14.252,0.375,0.36
14.254,0.335,0.26
14.256,0.265,0.17
14.258,0.145,0.09
14.26,0.065,0.02
14.262,-0.045,-0.035
14.264,-0.075,-0.08
14.266,-0.09,-0.115
14.268,-0.12,-0.14
14.27,-0.165,-0.155
14.272,-0.1,-0.165
14.274,-0.06,-0.165
14.276,-0.07,-0.16
14.278,-0.03,-0.145
14.28,-0.02,-0.12
14.282,-0.005,-0.095
14.284,0.01,-0.07
14.286,0.0,-0.05
14.288,0.015,-0.03
14.29,0.025,-0.015
14.292,0.03,-0.01
14.294,0.04,-0.01
14.296,0.05,-0.01
14.298,0.05,-0.02
14.3,0.04,-0.025
14.302,0.02,-0.035
14.304,0.02,-0.05
14.306,-0.01,-0.06
14.308,0.005,-0.065
14.31,0.02,-0.07
14.312,-0.01,-0.07
14.314,-0.03,-0.065
14.316,-0.03,-0.055
14.318,0.045,-0.04
14.32,0.09,-0.025
14.322,0.095,-0.005
14.324,0.09,0.005
14.326,0.075,0.015
14.328,0.065,0.015
14.33,0.075,0.015
14.332,0.065,0.005
14.334,0.035,-0.005
14.336,0.04,-0.015
14.338,0.065,-0.025
14.34,0.05,-0.03
14.342,0.065,-0.03
14.344,0.06,-0.025
14.346,0.05,-0.025
14.348,0.06,-0.02
14.35,0.055,-0.015
14.352,0.06,-0.01
14.354,0.075,-0.01
14.356,0.06,-0.005
14.358,0.035,0.0
14.36,0.065,0.005
14.362,0.115,0.01
14.364,0.09,0.02
14.366,0.085,0.025
14.368,0.065,0.03
14.37,0.06,0.03
14.372,0.06,0.025
14.374,0.065,0.02
14.376,0.04,0.01
14.378,0.045,0.0
14.38,0.065,-0.005
14.382,0.11,-0.005
14.384,0.135,-0.005
14.386,0.135,0.0
14.388,0.13,0.01
14.39,0.11,0.015
14.392,0.055,0.025
14.394,0.05,0.03
14.396,0.065,0.035
14.398,0.09,0.035
14.4,0.115,0.03
14.402,0.145,0.03
14.404,0.125,0.03
14.406,0.13,0.03
14.408,0.115,0.04
14.41,0.11,0.05
14.412,0.135,0.065
14.414,0.155,0.08
14.416,0.15,0.095
14.418,0.145,0.105
14.42,0.15,0.105
14.422,0.155,0.105
14.424,0.165,0.1
14.426,0.14,0.09
14.428,0.125,0.085
14.43,0.14,0.08
14.432,0.18,0.08
14.434,0.22,0.085
14.436,0.2,0.1
14.438,0.195,0.11
14.44,0.215,0.125
14.442,0.185,0.14
14.444,0.21,0.145
14.446,0.22,0.15
14.448,0.2,0.145
14.45,0.2,0.14
14.452,0.195,0.135
14.454,0.205,0.13
14.456,0.195,0.13
14.458,0.19,0.13
14.46,0.23,0.135
14.462,0.235,0.145
14.464,0.235,0.155
14.466,0.235,0.16
14.468,0.23,0.16
14.47,0.215,0.16
14.472,0.21,0.15
14.474,0.225,0.14
14.476,0.205,0.13
14.478,0.18,0.115
14.48,0.19,0.11
14.482,0.2,0.1
14.484,0.185,0.1
14.486,0.145,0.1
14.488,0.125,0.1
14.49,0.175,0.1
14.492,0.165,0.095
14.494,0.125,0.09
14.496,0.13,0.08
14.498,0.14,0.07
14.5,0.135,0.05
14.502,0.075,0.035
14.504,0.095,0.02
14.506,0.085,0.005
14.508,0.065,-0.01
14.51,0.03,-0.02
14.512,0.055,-0.025
14.514,0.02,-0.03
14.516,0.03,-0.035
14.518,0.05,-0.035
14.52,0.08,-0.03
14.522,0.11,-0.025
